timestamp,open,high,low,close,volume
2025-02-21 17:30:00+00:00,156.196,156.252,156.092,156.134,7223
2025-02-21 18:00:00+00:00,156.133,156.133,155.887,155.9,9174
2025-02-21 18:30:00+00:00,155.901,156.06,155.852,155.99,8612
2025-02-21 19:00:00+00:00,155.988,156.0,155.818,155.874,7991
2025-02-21 19:30:00+00:00,155.873,156.019,155.87,155.974,8910
2025-02-21 20:00:00+00:00,155.968,155.996,155.886,155.904,6254
2025-02-21 20:30:00+00:00,155.905,156.078,155.898,156.014,6219
2025-02-21 21:00:00+00:00,156.014,156.066,155.998,156.022,3494
2025-02-21 21:30:00+00:00,156.022,156.222,156.014,156.192,3698
2025-02-23 22:00:00+00:00,156.289,156.296,156.139,156.207,216
2025-02-23 22:30:00+00:00,156.207,156.396,156.207,156.306,1482
2025-02-23 23:00:00+00:00,156.306,156.541,156.243,156.499,2462
2025-02-23 23:30:00+00:00,156.5,156.523,156.261,156.486,3560
2025-02-24 00:00:00+00:00,156.477,156.488,156.317,156.444,5319
2025-02-24 00:30:00+00:00,156.448,156.488,156.353,156.436,7423
2025-02-24 01:00:00+00:00,156.436,156.692,156.436,156.656,7974
2025-02-24 01:30:00+00:00,156.659,157.001,156.594,156.969,7312
2025-02-24 02:00:00+00:00,156.976,157.26,156.974,157.11,6498
2025-02-24 02:30:00+00:00,157.111,157.229,157.022,157.032,6405
2025-02-24 03:00:00+00:00,157.03,157.18,157.005,157.069,4988
2025-02-24 03:30:00+00:00,157.068,157.084,156.85,156.916,3965
2025-02-24 04:00:00+00:00,156.916,156.974,156.872,156.938,3601
2025-02-24 04:30:00+00:00,156.936,156.967,156.884,156.904,2769
2025-02-24 05:00:00+00:00,156.906,157.07,156.844,157.054,4067
2025-02-24 05:30:00+00:00,157.054,157.188,157.028,157.122,3931
2025-02-24 06:00:00+00:00,157.128,157.174,157.006,157.058,5133
2025-02-24 06:30:00+00:00,157.058,157.094,156.98,157.073,4927
2025-02-24 07:00:00+00:00,157.069,157.166,157.032,157.036,7094
2025-02-24 07:30:00+00:00,157.036,157.109,156.606,156.799,8165
2025-02-24 08:00:00+00:00,156.805,156.878,156.355,156.442,10105
2025-02-24 08:30:00+00:00,156.443,156.665,156.358,156.596,7872
2025-02-24 09:00:00+00:00,156.593,156.775,156.536,156.675,7304
2025-02-24 09:30:00+00:00,156.675,156.7,156.522,156.626,7002
2025-02-24 10:00:00+00:00,156.622,156.76,156.57,156.66,6169
2025-02-24 10:30:00+00:00,156.666,156.82,156.639,156.814,5938
2025-02-24 11:00:00+00:00,156.814,156.876,156.694,156.711,5338
2025-02-24 11:30:00+00:00,156.712,156.827,156.611,156.752,4979
2025-02-24 12:00:00+00:00,156.75,156.789,156.652,156.736,5201
2025-02-24 12:30:00+00:00,156.734,156.82,156.642,156.79,5306
2025-02-24 13:00:00+00:00,156.786,156.885,156.661,156.778,5861
2025-02-24 13:30:00+00:00,156.78,156.9,156.716,156.76,6903
2025-02-24 14:00:00+00:00,156.76,156.811,156.628,156.629,6701
2025-02-24 14:30:00+00:00,156.625,156.684,156.152,156.202,10857
2025-02-24 15:00:00+00:00,156.206,156.431,156.137,156.322,10429
2025-02-24 15:30:00+00:00,156.324,156.376,156.09,156.3,10357
2025-02-24 16:00:00+00:00,156.302,156.756,156.294,156.678,8301
2025-02-24 16:30:00+00:00,156.678,156.84,156.659,156.718,7132
2025-02-24 17:00:00+00:00,156.719,156.802,156.668,156.762,7398
2025-02-24 17:30:00+00:00,156.764,156.866,156.638,156.65,6325
2025-02-24 18:00:00+00:00,156.648,156.696,156.584,156.64,5837
2025-02-24 18:30:00+00:00,156.64,156.784,156.617,156.779,4363
2025-02-24 19:00:00+00:00,156.78,156.88,156.73,156.811,4596
2025-02-24 19:30:00+00:00,156.815,156.991,156.772,156.791,6909
2025-02-24 20:00:00+00:00,156.792,156.854,156.704,156.81,6327
2025-02-24 20:30:00+00:00,156.808,156.842,156.61,156.69,6264
2025-02-24 21:00:00+00:00,156.691,156.776,156.651,156.715,2355
2025-02-24 21:30:00+00:00,156.715,156.752,156.702,156.73,2422
2025-02-24 22:00:00+00:00,156.714,156.776,156.65,156.748,224
2025-02-24 22:30:00+00:00,156.75,156.77,156.668,156.755,785
2025-02-24 23:00:00+00:00,156.748,156.858,156.716,156.824,1951
2025-02-24 23:30:00+00:00,156.824,156.83,156.713,156.83,2811
2025-02-25 00:00:00+00:00,156.831,157.022,156.831,156.994,4805
2025-02-25 00:30:00+00:00,156.998,157.132,156.984,157.103,5771
2025-02-25 01:00:00+00:00,157.106,157.246,157.044,157.125,6344
2025-02-25 01:30:00+00:00,157.126,157.166,157.012,157.034,6184
2025-02-25 02:00:00+00:00,157.031,157.1,156.968,157.011,5307
2025-02-25 02:30:00+00:00,157.01,157.044,156.926,156.94,4385
2025-02-25 03:00:00+00:00,156.943,156.998,156.916,156.956,3520
2025-02-25 03:30:00+00:00,156.956,156.96,156.706,156.752,4909
2025-02-25 04:00:00+00:00,156.754,156.801,156.634,156.64,4332
2025-02-25 04:30:00+00:00,156.64,156.668,156.548,156.644,3611
2025-02-25 05:00:00+00:00,156.642,156.736,156.594,156.726,3963
2025-02-25 05:30:00+00:00,156.726,156.913,156.686,156.856,4412
2025-02-25 06:00:00+00:00,156.856,156.976,156.749,156.952,4890
2025-02-25 06:30:00+00:00,156.946,156.981,156.854,156.915,5125
2025-02-25 07:00:00+00:00,156.908,156.928,156.489,156.508,7569
2025-02-25 07:30:00+00:00,156.508,156.523,156.197,156.218,8445
2025-02-25 08:00:00+00:00,156.222,156.618,156.084,156.43,10706
2025-02-25 08:30:00+00:00,156.43,156.618,156.269,156.486,8001
2025-02-25 09:00:00+00:00,156.487,156.83,156.47,156.782,8344
2025-02-25 09:30:00+00:00,156.778,156.835,156.65,156.68,6678
2025-02-25 10:00:00+00:00,156.677,156.838,156.656,156.792,6759
2025-02-25 10:30:00+00:00,156.794,156.883,156.722,156.846,5619
2025-02-25 11:00:00+00:00,156.846,157.002,156.782,156.977,5295
2025-02-25 11:30:00+00:00,156.976,157.206,156.962,157.142,6833
2025-02-25 12:00:00+00:00,157.144,157.166,156.95,156.965,7592
2025-02-25 12:30:00+00:00,156.966,157.085,156.927,157.078,6791
2025-02-25 13:00:00+00:00,157.08,157.249,157.07,157.206,6993
2025-02-25 13:30:00+00:00,157.206,157.31,156.888,156.91,7459
2025-02-25 14:00:00+00:00,156.91,156.978,156.696,156.825,8604
2025-02-25 14:30:00+00:00,156.834,156.946,156.618,156.678,9327
2025-02-25 15:00:00+00:00,156.678,156.678,156.321,156.346,11856
2025-02-25 15:30:00+00:00,156.346,156.533,156.238,156.498,11904
2025-02-25 16:00:00+00:00,156.497,156.556,156.349,156.362,9626
2025-02-25 16:30:00+00:00,156.362,156.54,156.169,156.515,9364
2025-02-25 17:00:00+00:00,156.516,156.534,156.276,156.49,6381
2025-02-25 17:30:00+00:00,156.488,156.566,156.442,156.563,6477
2025-02-25 18:00:00+00:00,156.562,156.787,156.562,156.647,6441
2025-02-25 18:30:00+00:00,156.646,156.93,156.565,156.757,6794
2025-02-25 19:00:00+00:00,156.752,156.781,156.558,156.606,7203
2025-02-25 19:30:00+00:00,156.603,156.754,156.595,156.692,6450
2025-02-25 20:00:00+00:00,156.684,156.793,156.634,156.742,6613
2025-02-25 20:30:00+00:00,156.746,156.75,156.602,156.644,6421
2025-02-25 21:00:00+00:00,156.633,156.735,156.619,156.712,4221
2025-02-25 21:30:00+00:00,156.712,156.714,156.641,156.704,3719
2025-02-25 22:00:00+00:00,156.705,156.77,156.657,156.722,179
2025-02-25 22:30:00+00:00,156.714,156.81,156.707,156.81,900
2025-02-25 23:00:00+00:00,156.808,156.888,156.692,156.696,2134
