timestamp,open,high,low,close,volume
2025-02-21 17:30:00+00:00,0.82728,0.82754,0.82708,0.82746,1053
2025-02-21 18:00:00+00:00,0.82746,0.82804,0.82744,0.8279,1548
2025-02-21 18:30:00+00:00,0.82788,0.82802,0.8277,0.8279,1263
2025-02-21 19:00:00+00:00,0.82789,0.82828,0.82785,0.82822,1124
2025-02-21 19:30:00+00:00,0.82822,0.82842,0.82821,0.82828,986
2025-02-21 20:00:00+00:00,0.82828,0.82833,0.82794,0.82794,702
2025-02-21 20:30:00+00:00,0.82794,0.82826,0.8279,0.82822,844
2025-02-21 21:00:00+00:00,0.82818,0.82837,0.8281,0.82834,517
2025-02-21 21:30:00+00:00,0.82835,0.82838,0.82772,0.82799,778
2025-02-23 22:00:00+00:00,0.82832,0.82852,0.82786,0.8281,190
2025-02-23 22:30:00+00:00,0.82808,0.82916,0.82808,0.82854,519
2025-02-23 23:00:00+00:00,0.8287,0.82886,0.828,0.82809,882
2025-02-23 23:30:00+00:00,0.82808,0.82825,0.82802,0.82808,639
2025-02-24 00:00:00+00:00,0.82808,0.82886,0.82807,0.82868,1076
2025-02-24 00:30:00+00:00,0.8287,0.82933,0.8285,0.82928,1279
2025-02-24 01:00:00+00:00,0.82931,0.82974,0.82928,0.82955,2429
2025-02-24 01:30:00+00:00,0.82954,0.82981,0.82942,0.8296,1871
2025-02-24 02:00:00+00:00,0.82961,0.8299,0.82933,0.82948,1939
2025-02-24 02:30:00+00:00,0.8295,0.82968,0.8294,0.82957,1749
2025-02-24 03:00:00+00:00,0.82955,0.8297,0.82946,0.82958,930
2025-02-24 03:30:00+00:00,0.82958,0.82974,0.82949,0.82954,1076
2025-02-24 04:00:00+00:00,0.82952,0.82956,0.82929,0.8294,771
2025-02-24 04:30:00+00:00,0.82939,0.8295,0.82934,0.82946,560
2025-02-24 05:00:00+00:00,0.82946,0.82964,0.82933,0.82962,1317
2025-02-24 05:30:00+00:00,0.82963,0.82984,0.82953,0.82974,1300
2025-02-24 06:00:00+00:00,0.82975,0.8298,0.82958,0.82966,1064
2025-02-24 06:30:00+00:00,0.82968,0.82976,0.82954,0.82976,1119
2025-02-24 07:00:00+00:00,0.82974,0.83022,0.82972,0.83003,1815
2025-02-24 07:30:00+00:00,0.83004,0.8302,0.8296,0.8297,2166
2025-02-24 08:00:00+00:00,0.82972,0.8299,0.82862,0.82902,2843
2025-02-24 08:30:00+00:00,0.82903,0.82964,0.82854,0.82857,2230
2025-02-24 09:00:00+00:00,0.82858,0.82882,0.82804,0.82822,1951
2025-02-24 09:30:00+00:00,0.82824,0.82925,0.8282,0.8286,1802
2025-02-24 10:00:00+00:00,0.82862,0.82914,0.82848,0.82853,1643
2025-02-24 10:30:00+00:00,0.82854,0.82908,0.82852,0.82891,1836
2025-02-24 11:00:00+00:00,0.82891,0.829,0.82814,0.82824,1356
2025-02-24 11:30:00+00:00,0.82825,0.82836,0.82808,0.82822,1308
2025-02-24 12:00:00+00:00,0.82825,0.82862,0.82796,0.82814,1326
2025-02-24 12:30:00+00:00,0.82813,0.82842,0.82788,0.8284,1426
2025-02-24 13:00:00+00:00,0.82838,0.82866,0.82817,0.82826,1557
2025-02-24 13:30:00+00:00,0.82826,0.82826,0.82766,0.82776,1380
2025-02-24 14:00:00+00:00,0.82778,0.8283,0.82756,0.82822,1205
2025-02-24 14:30:00+00:00,0.82821,0.82907,0.82797,0.829,2048
2025-02-24 15:00:00+00:00,0.829,0.82932,0.82882,0.82908,2199
2025-02-24 15:30:00+00:00,0.82906,0.82958,0.82902,0.82956,2028
2025-02-24 16:00:00+00:00,0.82954,0.82968,0.8286,0.82867,1625
2025-02-24 16:30:00+00:00,0.82866,0.82913,0.82862,0.82901,1548
2025-02-24 17:00:00+00:00,0.829,0.82906,0.82866,0.8288,1106
2025-02-24 17:30:00+00:00,0.8288,0.82893,0.82841,0.8285,1307
2025-02-24 18:00:00+00:00,0.8285,0.82892,0.82838,0.82892,1350
2025-02-24 18:30:00+00:00,0.82892,0.82903,0.82876,0.82894,1059
2025-02-24 19:00:00+00:00,0.82894,0.82911,0.82886,0.82906,1196
2025-02-24 19:30:00+00:00,0.82908,0.82936,0.82904,0.82925,1419
2025-02-24 20:00:00+00:00,0.82923,0.82931,0.82902,0.82906,1322
2025-02-24 20:30:00+00:00,0.82906,0.82916,0.82889,0.82908,994
2025-02-24 21:00:00+00:00,0.82911,0.8292,0.82902,0.8291,277
2025-02-24 21:30:00+00:00,0.8291,0.82918,0.82897,0.82917,276
2025-02-24 22:00:00+00:00,0.82942,0.82942,0.82902,0.82904,57
2025-02-24 22:30:00+00:00,0.82902,0.82918,0.8289,0.82899,382
2025-02-24 23:00:00+00:00,0.82896,0.82929,0.82896,0.82912,442
2025-02-24 23:30:00+00:00,0.82914,0.8292,0.82902,0.82914,344
2025-02-25 00:00:00+00:00,0.82916,0.82916,0.82888,0.82906,775
2025-02-25 00:30:00+00:00,0.82905,0.8292,0.82898,0.82916,739
2025-02-25 01:00:00+00:00,0.82918,0.82922,0.82901,0.8291,1260
2025-02-25 01:30:00+00:00,0.8291,0.82912,0.829,0.82906,1095
2025-02-25 02:00:00+00:00,0.82906,0.82926,0.82898,0.829,1336
2025-02-25 02:30:00+00:00,0.82901,0.82914,0.82888,0.82903,1231
2025-02-25 03:00:00+00:00,0.82904,0.82918,0.829,0.82906,1146
